gm_well_category,gm_gis_dwr_region,date,latitude,longitude,Fac_Conf_type,Fac_Conf_dist,Facility_1km,Facility_3km,Facility_10km,Facility_50km,Precipitation,Temp,WindSpeed,pm2_5_atm,pm10_atm,air_CO,air_NO2,air_Ozone,air_SO2,air_humidity,air_pm1,GW_Change_Storage_mm,GW_Runoff_mm,Soil_Moisture_mm,Precipitation_mm,Evapotranspiration_mm,Snowpack_mm,GW_recharge,texture_description,Ratio_15_Bar_Water_to_Clay_<2mm,Texture_USDA,Silt_Total,Sand_Total,Silt_Coarse,Weight_Percentage_0.1-75mm_75_mm,%_Pass_2_Inch_Sieve,%_Pass_1_&_1/2_Inch_Sieve,%_Pass_1_Inch_Sieve,%_Pass_3/4_Inch_Sieve,%_Pass_3/8_Inch_Sieve,%_Pass_4.76_mm_Sieve,%_Pass_2.00_mm_Sieve,%_Pass_0.42_mm_Sieve,%_Pass_0.074_mm_Sieve,%_Pass_20_Micron_Sieve,%_Pass_5_Micron_Sieve,%_Pass_2_Micron_Sieve,%particles_d_<1mm_<75mm,%particles_d_<0.5mm_<75mm,%particles_d_<0.25mm_<75mm,%particles_d_<0.10mm_<75mm,%particles_d_<0.05mm_<75mm,%particles_d_<60%_<75mm,%particles_d_<50%_<75mm,Gradation_Uniformity,Gradation_Curvature,Weight_%_0.05-2mm_Clay-Free,Weight_%_0.002-0.05mm_Clay-Free,Weight_%_<0.002mm_Clay-Free,Weight_%_0.5-1mm_Clay-Free_<2mm,Weight_%_0.25-0.5mm_Clay-Free_<2mm,Weight_%_0.1-0.25mm_Clay-Free_<2mm,Weight_%_0.05-0.1mm_Clay-Free_<2mm,Weight_%_0.02-0.05mm_Clay-Free_<2mm,Weight_%_0.002-0.02mm_Clay-Free_<2mm,Weight_%_<0.002mm_Clay-Free_<2mm,FE,TDS,MN,NO3N,TCPR123,DCBZ13,NAPH,VC,DCA12,DCBZ14,FC113,XYLENES,DCE11,DCA11,DCE12C,PCE,BTBZT,EDB,BDCME,DBCP,SO4,AS,TCE,BTBZS,DCBZ12,EBZ,TBME,DCPA12,MTBE,STY,PCA,TCA112,BRME,FC12,TCB124,BTBZN,DBCME,CLBZ,CTCL,TCA111,TMB124,PBZN,TCLME,DCE12T,BZME,BZ,FC11,Label_PFHXDA,Label_PFODA,Label_102FTS,Label_ETFOSE,Label_ETFOSA,Label_MEFOSE,Label_MEFOSA
2,8,1607299200,34.32989642,-119.0877485,29,0,225,225,225,225,0.0,52.0,17.45,0.1035,0.262,0.49,17.0,0.041,0.84,9.112,0.01,-2.3,15.3,458.7,29.3,16.4,0.0,-2.3999999999999986,6,0.46,25,29.6,58.6,18.8,29.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,96.0,60.0,23.0,16.0,12.0,100.0,97.0,91.0,71.0,41.0,0.08,0.061,55.1,7.5,66.0,33.0,13.0,3.0,7.0,23.0,33.0,21.0,12.0,13.0,100.0,1220.0,30.0,2.815,1.3355390228051307,0.8650229544973033,31.668818359378022,38.955832492670815,9.339027965603153,0.8382678682801634,0.0181786472199888,268.1360814322703,26.921714782209648,12.695489810779994,114.39575157249304,87.60900249525741,0.918762969915038,0.7814493580989227,0.8391613010540554,3.561266682824195,642.0,19.259786769531665,230.35783684309592,2.803243757200477,1.108153147813326,75.93414658774317,2.512523087292583,1.0156143002378906,282.110050282249,0.7920423589137986,0.6790614959701865,0.9227767042138756,10.351945030818658,0.0020473026487493,1.3066396078538534,7.564439356763465,1.0662083568539846,1.873697123860656,0.9853836596842742,28.295714850480497,49.71370420732294,19.385187261854004,4.958061104050161,2.720061084563852,139.25768053091298,228.72501419196684,4.381267913455699,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,8,1609891200,33.97045705,-117.41227,13,0,437,437,437,437,0.0,59.0,3.8,16.5075,19.8365,0.7,41.9,0.027,1.1,38.55,12.1905,13.0,5.0,424.0,33.0,15.0,0.0,13.0,44,0.45,14,39.0,51.8,25.7,38.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,79.0,56.0,23.0,14.0,9.0,91.0,80.0,74.0,62.0,48.0,0.09,0.055,40.1,3.2,57.0,43.0,10.0,12.0,7.0,14.0,15.0,28.0,15.0,10.0,103.53846153846152,873.1034482758621,41.41666666666666,11.2996,0.0061666666666666,0.8650229544973033,0.5,0.5,0.5,0.5,0.01,0.5,0.5,0.5,0.5,0.7266666666666667,0.918762969915038,0.0,1.0,0.028,55.63636363636363,4.225,0.6671428571428571,2.803243757200477,0.5,0.5,1.0,0.5,3.0,0.5,0.5,0.5,10.351945030818658,0.0020473026487493,0.5,7.564439356763465,1.0,0.5,0.5,0.5,49.71370420732294,19.385187261854004,1.4833333333333334,0.5,0.5,0.5,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,6,1640044800,37.921083,-122.364379,13,0,243,243,243,243,0.0,39.0,8.28,22.379,25.8015,0.6,9.7,0.023,1.3,69.11,12.371,43.0,83.0,673.0,133.0,7.0,0.0,43.0,21,0.56,8,32.3,1.9,0.5,1.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,99.0,98.0,78.0,66.0,100.0,100.0,100.0,99.0,98.0,0.1706725710277323,0.001,5.8,0.7,6.0,94.0,192.0,7.080324042290265,1.0,2.0,2.0,1.0,93.0,192.0,1472.1333333333334,1793.5,1059.929411764706,1.2377862068965515,1.5719047619047617,5.25,36.74439393939394,141.8748703703704,3.401638554216868,5.260611111111111,0.0074570392156862,274.251796460177,5.25,5.259685185185186,506.6643888888889,43.28777777777778,0.7638529411764706,3.780133333333333,5.25,3.205384615384616,332.4104347826087,22.95055555555556,18.033703703703704,2.385529411764706,5.263833333333333,95.2359155844156,11.01851851851852,5.25,270.29588235294113,0.5441176470588235,5.25,5.25,15.166666666666666,0.0133111111111111,12.244444444444444,2.7780588235294115,5.715686274509804,5.544444444444444,5.148148148148148,5.253907407407407,62.97,29.149382352941178,10.248537037037035,6.806648148148148,55.06072727272726,309.2395844155845,12.037037037037036,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,8,1601251200,33.8456675,-118.340325,12,0,413,413,413,413,0.0,69.0,4.47,23.3275,28.0775,0.2,48.1,0.05,0.1,57.377,17.146,-7.0,8.0,420.0,1.0,0.0,0.0,-7.0,5,1.55,17,12.5,82.6,4.1,78.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,76.0,20.0,13.0,8.0,5.0,99.0,84.0,52.0,22.0,17.0,0.3,0.233,36.6,6.7,87.0,13.0,5.0,17.0,33.0,32.0,5.0,4.0,9.0,5.0,375.0,892.5,293.5,0.9045,0.0,0.0,0.0,0.03125,0.0957692307692307,0.03125,0.0009485714285714,0.0914285714285714,1.640625,0.4425,4.930624999999999,25.44722222222222,0.0,0.0,0.0625,0.0,179.6625,5.85,36.133125,0.0,0.03125,0.0657692307692307,0.0625,0.03125,1.4065384615384615,0.03125,0.03125,0.258125,0.0,0.0,0.03125,0.0,0.0625,0.03125,0.03125,0.03125,0.0,0.0,0.2425,3.41875,0.0319230769230769,1.953846153846154,0.3125,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,8,1607299200,34.33190506,-119.0841338,29,0,231,231,231,231,0.0,52.0,17.45,0.1035,0.262,0.49,17.0,0.041,0.84,9.112,0.01,-2.3,15.3,458.7,29.3,16.4,0.0,-2.3999999999999986,6,0.46,25,29.6,58.6,18.8,29.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,96.0,60.0,23.0,16.0,12.0,100.0,97.0,91.0,71.0,41.0,0.08,0.061,55.1,7.5,66.0,33.0,13.0,3.0,7.0,23.0,33.0,21.0,12.0,13.0,100.0,1220.0,30.0,2.815,1.3355390228051307,0.8650229544973033,31.668818359378022,38.955832492670815,9.339027965603153,0.8382678682801634,0.0181786472199888,268.1360814322703,26.921714782209648,12.695489810779994,114.39575157249304,87.60900249525741,0.918762969915038,0.7814493580989227,0.8391613010540554,3.561266682824195,642.0,19.259786769531665,230.35783684309592,2.803243757200477,1.108153147813326,75.93414658774317,2.512523087292583,1.0156143002378906,282.110050282249,0.7920423589137986,0.6790614959701865,0.9227767042138756,10.351945030818658,0.0020473026487493,1.3066396078538534,7.564439356763465,1.0662083568539846,1.873697123860656,0.9853836596842742,28.295714850480497,49.71370420732294,19.385187261854004,4.958061104050161,2.720061084563852,139.25768053091298,228.72501419196684,4.381267913455699,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,8,1606176000,33.7822826,-117.7357456,13,0,448,448,448,448,0.0,56.0,3.36,22.3345,26.238,0.4,33.7,0.044,1.9,51.168,13.369,1.0,2.0,497.0,10.0,7.0,0.0,1.0,18,0.65,13,37.6,54.6,21.5,51.0,97.0,94.0,91.0,88.0,85.0,82.0,78.0,64.0,44.0,19.0,11.0,6.0,73.0,65.0,60.0,49.0,35.0,0.26,0.106,62.9,1.3,45.0,31.0,6.0,11.0,8.0,15.0,19.0,23.0,17.0,8.0,65274766.366238885,890.0,20.0,4.55,0.201780487804878,0.0125,41.3375,286.7682926829268,35.6219512195122,0.0121951219512195,0.0907894736842105,83.28,1447.680487804878,664.2853658536585,3400.248780487805,765.9314634146341,0.0125,0.0,0.024390243902439,0.0,300.0,9.0,6427.821951219513,1.475,0.0121951219512195,22.329615384615387,0.024390243902439,0.0121951219512195,3.713673469387756,0.0121951219512195,0.0121951219512195,13.402439024390244,0.0121951219512195,1.25e-05,0.0125,2.3325,0.024390243902439,0.0121951219512195,0.0129268292682926,410.9146341463415,14.5475,23.7475,3.258048780487805,28.841463414634145,42.50961538461539,100.0673076923077,0.1219512195121951,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,6,1644969600,37.358277277,-121.849428044,13,0,286,286,286,286,0.0,63.7,8.5,2.263,2.776,0.6,26.2,0.036,0.5,25.908,1.4355,-4.0,20.0,664.0,27.0,11.0,0.0,-4.0,22,0.49,9,39.1,23.1,12.9,16.0,100.0,100.0,100.0,100.0,100.0,100.0,99.0,97.0,81.0,63.0,48.0,37.0,99.0,98.0,94.0,84.0,76.0,0.01,0.006,40.1,0.3,37.0,62.0,60.0,2.0,6.0,16.0,13.0,21.0,42.0,61.0,65274766.366238885,1283.3456705434464,683.846450530497,2.36,18.7025,12.328833333333336,24.94,121.11384615384615,12.007692307692308,11.417153846153845,0.0099130769230769,13.957000000000004,10.994615384615384,11.430769230769233,348.25230769230774,771.0461538461539,23.7025,9.800841666666663,9.878333333333334,24.683333333333334,390.117055438174,22.875,342.323076923077,18.711666666666662,9.121307692307692,9.10953846153846,18.7575,9.165384615384616,11.64,11.456153846153846,11.439230769230772,9.14,26.534166666666668,0.0247933333333333,22.02692307692308,23.74833333333333,9.896666666666668,11.405384615384614,9.14,11.430769230769233,18.876666666666665,23.68416666666667,18.69333333333333,21.833076923076923,11.427307692307693,9.144615384615385,22.26384615384615,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,3,1643155200,40.7959299,-124.1846703,11,0,17,17,17,17,0.0,63.7,2.46,15.951,19.8685,0.3,10.5,0.017,0.5,61.387,8.870000000000001,24.0,38.0,584.0,95.0,33.0,0.0,24.0,22,0.55,21,57.1,9.2,9.7,6.0,99.75862212422516,99.59167117360737,99.33847817947331,99.15388775637558,98.47435204060407,97.69114282148357,95.91018013895246,85.80892042574759,60.50616658219294,35.14229599594526,24.284423044433183,17.248384235204664,93.03357830714648,87.67460719716168,80.25794053049502,66.4812890690995,51.67688798783578,0.1706725710277323,0.0897187447203928,161.9581643858731,2.289711099848017,14.0,86.0,51.0,7.080324042290265,3.0,6.0,5.0,15.0,71.0,51.0,65274766.366238885,2634.333333333333,683.846450530497,0.3452833333333333,1.3355390228051307,0.8650229544973033,31.668818359378022,38.955832492670815,9.339027965603153,0.8382678682801634,0.0181786472199888,268.1360814322703,26.921714782209648,12.695489810779994,114.39575157249304,87.60900249525741,0.918762969915038,0.7814493580989227,0.8391613010540554,3.561266682824195,190.3166666666667,19.259786769531665,230.35783684309592,2.803243757200477,1.108153147813326,75.93414658774317,2.512523087292583,1.0156143002378906,282.110050282249,0.7920423589137986,0.6790614959701865,0.9227767042138756,10.351945030818658,0.0020473026487493,1.3066396078538534,7.564439356763465,1.0662083568539846,1.873697123860656,0.9853836596842742,28.295714850480497,49.71370420732294,19.385187261854004,4.958061104050161,2.720061084563852,139.25768053091298,228.72501419196684,4.381267913455699,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,6,1567728000,37.625418547,-122.378257349,1,0,247,247,247,247,0.0,65.0,14.32,1.929,2.2315,0.2,9.4,0.025,1.6,62.286,1.019,-9.0,8.0,442.0,5.0,6.0,0.0,-9.0,44,0.47,14,32.4,42.5,19.3,35.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,81.0,62.0,38.0,30.0,25.0,93.0,83.0,77.0,65.0,58.0,0.06,0.035,999.9,0.7,57.0,43.0,34.0,13.0,8.0,16.0,10.0,26.0,17.0,34.0,65274766.366238885,1283.3456705434464,683.846450530497,1.4333333333333331,0.0,0.0,0.0,197.94444444444449,0.0191666666666666,0.0,0.0,1999.8658333333333,8.677777777777779,0.5411111111111111,1285.7777777777778,8177.777777777777,0.0,0.0,0.0,0.0,390.117055438174,19.259786769531665,817.7333333333333,0.0,0.0,432.0202702702703,0.0,0.0,290.55797297297295,0.0,0.0,6.4,0.0,0.0,0.0,0.0,0.0,2.011111111111111,0.0,0.0,0.0,0.0,2.844444444444445,42.22222222222222,1598.147,679.3324324324324,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2,6,1565827200,37.612873,-122.363676,1,0,242,242,242,242,0.0,73.0,9.17,10.5415,12.84,0.4,24.3,0.028,1.6,39.337,6.1315,-19.0,11.0,455.0,0.0,8.0,0.0,-19.0,44,0.47,14,32.4,42.5,19.3,35.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,81.0,62.0,38.0,30.0,25.0,93.0,83.0,77.0,65.0,58.0,0.06,0.035,999.9,0.7,57.0,43.0,34.0,13.0,8.0,16.0,10.0,26.0,17.0,34.0,65274766.366238885,7500.0,683.846450530497,1.838695652173913,0.0,0.0,0.1052631578947368,0.0,0.0,0.674,0.0,15.75,0.5666666666666667,0.25,0.5133333333333333,0.6166666666666667,0.0,0.0,0.0,0.0,257.55157894736845,12.02,0.6333333333333333,0.0,0.0,12.157142857142857,0.0,0.0,0.2469565217391304,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4164285714285716,42.23142857142857,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2,4,1591747200,41.87700796,-120.1551287,13,0,5,5,5,5,0.0,51.0,5.34,18.0,23.8,0.49,24.3,0.043,0.84,34.376,2.4715,-64.0,3.0,392.0,23.0,84.0,0.0,-64.0,4,0.57,11,31.2,55.2,11.2,87.0,98.0,97.0,95.0,94.0,66.0,37.0,25.0,16.0,12.0,8.0,5.0,3.0,19.0,16.0,15.0,13.0,11.0,8.26,6.463,244.6,29.2,14.0,8.0,4.0,16.0,6.0,9.0,8.0,13.0,23.0,16.0,65274766.366238885,422.5,683.846450530497,1.8905,1.3355390228051307,0.8650229544973033,31.668818359378022,38.955832492670815,9.339027965603153,0.8382678682801634,0.0181786472199888,268.1360814322703,26.921714782209648,12.695489810779994,114.39575157249304,87.60900249525741,0.918762969915038,0.7814493580989227,0.8391613010540554,3.561266682824195,73.0,19.259786769531665,230.35783684309592,2.803243757200477,1.108153147813326,75.93414658774317,2.512523087292583,1.0156143002378906,282.110050282249,0.7920423589137986,0.6790614959701865,0.9227767042138756,10.351945030818658,0.0020473026487493,1.3066396078538534,7.564439356763465,1.0662083568539846,1.873697123860656,0.9853836596842742,28.295714850480497,49.71370420732294,19.385187261854004,4.958061104050161,2.720061084563852,139.25768053091298,228.72501419196684,4.381267913455699,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,8,1642032000,32.625137,-117.0981828,6,0,140,140,140,140,0.0,63.7,2.68,5.9190000000000005,6.545999999999999,0.49,24.3,0.019,0.84,24.062,3.8905,-9.0,22.0,679.0,14.0,1.0,0.0,-9.0,44,0.54,23,21.8,70.2,12.7,66.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,70.0,32.0,17.0,12.0,8.0,99.0,77.0,51.0,34.0,30.0,0.32,0.234,95.5,2.6,76.0,24.0,9.0,24.0,28.0,19.0,4.0,14.0,10.0,9.0,65274766.366238885,1283.3456705434464,683.846450530497,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,90.0,0.0,0.0,0.34,0.0,0.0,0.0,1.5,0.0,44.4,19.259786769531665,5.9,0.0,0.0,95.0,3.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.4,0.0,0.0,0.0,0.0,0.0,0.25,0.0,6.35,166.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,6,1565827200,37.613455,-122.365045,1,0,243,243,243,243,0.0,73.0,9.17,10.5415,12.84,0.4,24.3,0.028,1.6,39.337,6.1315,-19.0,11.0,455.0,0.0,8.0,0.0,-19.0,44,0.47,14,32.4,42.5,19.3,35.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,81.0,62.0,38.0,30.0,25.0,93.0,83.0,77.0,65.0,58.0,0.06,0.035,999.9,0.7,57.0,43.0,34.0,13.0,8.0,16.0,10.0,26.0,17.0,34.0,65274766.366238885,7500.0,683.846450530497,1.838695652173913,0.0,0.0,0.1052631578947368,0.0,0.0,0.674,0.0,15.31206896551724,0.5666666666666667,0.25,0.5133333333333333,0.6166666666666667,0.0,0.0,0.0,0.0,257.55157894736845,12.02,0.6333333333333333,0.0,0.0,11.737931034482758,0.0,0.0,5.736666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4037931034482758,41.01448275862069,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2,6,1567036800,37.629606906,-122.389422115,1,0,247,247,247,247,0.0,70.0,12.08,7.282999999999999,8.0095,0.2,23.3,0.024,-0.1,59.137,4.215,-19.0,11.0,455.0,0.0,8.0,0.0,-19.0,44,0.47,14,32.4,42.5,19.3,35.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,81.0,62.0,38.0,30.0,25.0,93.0,83.0,77.0,65.0,58.0,0.06,0.035,999.9,0.7,57.0,43.0,34.0,13.0,8.0,16.0,10.0,26.0,17.0,34.0,3660.0,1283.3456705434464,1158.0,29.053,0.0,0.0,54.06875,0.8666666666666667,0.0,0.0,0.0,1371.2445833333331,3.1426666666666674,0.0,1.6193333333333333,15.293333333333331,0.0,0.0,0.0,0.0,21.4,19.259786769531665,3.1333333333333333,0.0,0.0,317.84166666666664,0.0,0.0,3186.7213333333334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9090909090909092,2.1266666666666665,0.0,0.0,0.3454545454545454,0.4266666666666667,716.7800000000001,1238.3208333333334,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2,6,1565654400,37.626658525,-122.396621126,1,0,247,247,247,247,0.0,68.0,12.08,9.78,11.076,0.3,15.8,0.022,1.9,42.789,6.521,-19.0,11.0,455.0,0.0,8.0,0.0,-19.0,44,0.47,14,32.4,42.5,19.3,35.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,81.0,62.0,38.0,30.0,25.0,93.0,83.0,77.0,65.0,58.0,0.06,0.035,999.9,0.7,57.0,43.0,34.0,13.0,8.0,16.0,10.0,26.0,17.0,34.0,65274766.366238885,5733.333333333333,683.846450530497,0.2375,0.0,0.03125,0.0217391304347826,1.961111111111111,0.0277777777777777,0.18125,0.0047055555555555,0.0197826086956521,10.434333333333337,0.1428333333333333,41.78944444444445,436.5388888888889,0.051875,0.0,0.0911111111111111,0.0,732.75,11.612,144.17777777777778,0.1,0.03125,0.0108695652173913,0.0455555555555555,0.0277777777777777,0.5445681818181818,0.0277777777777777,0.0277777777777777,0.0277777777777777,0.0,2.777777777777778e-05,0.03125,0.0574999999999999,0.1261111111111111,2.327777777777777,0.1,0.0277777777777777,0.03125,0.03125,0.0361111111111111,0.8666666666666666,0.0108695652173913,0.1679999999999999,0.2777777777777778,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2,3,1643068800,40.795756,-124.1856676,11,0,17,17,17,17,0.0,63.7,1.79,13.384,16.94,0.3,6.7,0.015,0.4,64.459,6.871,24.0,38.0,584.0,95.0,33.0,0.0,24.0,22,0.55,21,57.1,9.2,9.7,6.0,99.75862212422516,99.59167117360737,99.33847817947331,99.15388775637558,98.47435204060407,97.69114282148357,95.91018013895246,85.80892042574759,60.50616658219294,35.14229599594526,24.284423044433183,17.248384235204664,93.03357830714648,87.67460719716168,80.25794053049502,66.4812890690995,51.67688798783578,0.1706725710277323,0.0897187447203928,161.9581643858731,2.289711099848017,14.0,86.0,51.0,7.080324042290265,3.0,6.0,5.0,15.0,71.0,51.0,65274766.366238885,4745.0,683.846450530497,0.06054,1.3355390228051307,0.8650229544973033,0.165,38.955832492670815,9.339027965603153,0.8382678682801634,0.0181786472199888,268.1360814322703,26.921714782209648,12.695489810779994,114.39575157249304,87.60900249525741,0.918762969915038,0.7814493580989227,0.8391613010540554,3.561266682824195,320.86,19.259786769531665,230.35783684309592,2.803243757200477,1.108153147813326,75.93414658774317,2.512523087292583,1.0156143002378906,282.110050282249,0.7920423589137986,0.6790614959701865,0.9227767042138756,10.351945030818658,0.0020473026487493,1.3066396078538534,7.564439356763465,1.0662083568539846,1.873697123860656,0.9853836596842742,28.295714850480497,49.71370420732294,19.385187261854004,4.958061104050161,2.720061084563852,139.25768053091298,228.72501419196684,4.381267913455699,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,4,1655251200,41.63119373,-120.1388206,13,0,5,5,5,5,0.0,63.7,5.34,18.0,23.8,0.49,24.3,0.043,0.84,40.7,14.8,-2.3,15.3,458.7,29.3,16.4,0.0,-2.3999999999999986,0,0.58,14,40.6,36.2,13.9,27.0,100.0,100.0,100.0,100.0,99.0,98.0,96.0,89.0,68.0,48.0,32.0,22.0,94.0,91.0,84.0,73.0,61.0,0.05,0.023,81.6,0.6,45.0,50.0,29.0,5.0,9.0,15.0,17.0,18.0,35.0,30.0,65274766.366238885,220.0,683.846450530497,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,29.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,3,1643155200,40.7962572,-124.1854722,11,0,17,17,17,17,0.0,63.7,2.46,15.951,19.8685,0.3,10.5,0.017,0.5,61.387,8.870000000000001,24.0,38.0,584.0,95.0,33.0,0.0,24.0,22,0.55,21,57.1,9.2,9.7,6.0,99.75862212422516,99.59167117360737,99.33847817947331,99.15388775637558,98.47435204060407,97.69114282148357,95.91018013895246,85.80892042574759,60.50616658219294,35.14229599594526,24.284423044433183,17.248384235204664,93.03357830714648,87.67460719716168,80.25794053049502,66.4812890690995,51.67688798783578,0.1706725710277323,0.0897187447203928,161.9581643858731,2.289711099848017,14.0,86.0,51.0,7.080324042290265,3.0,6.0,5.0,15.0,71.0,51.0,65274766.366238885,2634.333333333333,683.846450530497,0.3452833333333333,1.3355390228051307,0.8650229544973033,31.668818359378022,38.955832492670815,9.339027965603153,0.8382678682801634,0.0181786472199888,268.1360814322703,26.921714782209648,12.695489810779994,114.39575157249304,87.60900249525741,0.918762969915038,0.7814493580989227,0.8391613010540554,3.561266682824195,190.3166666666667,19.259786769531665,230.35783684309592,2.803243757200477,1.108153147813326,75.93414658774317,2.512523087292583,1.0156143002378906,282.110050282249,0.7920423589137986,0.6790614959701865,0.9227767042138756,10.351945030818658,0.0020473026487493,1.3066396078538534,7.564439356763465,1.0662083568539846,1.873697123860656,0.9853836596842742,28.295714850480497,49.71370420732294,19.385187261854004,4.958061104050161,2.720061084563852,139.25768053091298,228.72501419196684,4.381267913455699,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,6,1567728000,37.625424269,-122.377850048,1,0,247,247,247,247,0.0,65.0,14.32,1.929,2.2315,0.2,9.4,0.025,1.6,62.286,1.019,-9.0,8.0,442.0,5.0,6.0,0.0,-9.0,44,0.47,14,32.4,42.5,19.3,35.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,81.0,62.0,38.0,30.0,25.0,93.0,83.0,77.0,65.0,58.0,0.06,0.035,999.9,0.7,57.0,43.0,34.0,13.0,8.0,16.0,10.0,26.0,17.0,34.0,65274766.366238885,1283.3456705434464,683.846450530497,1.4333333333333331,0.0,0.0,0.0,197.94444444444449,0.0191666666666666,0.0,0.0,1999.8658333333333,8.677777777777779,0.5411111111111111,1285.7777777777778,8177.777777777777,0.0,0.0,0.0,0.0,390.117055438174,19.259786769531665,817.7333333333333,0.0,0.0,432.0202702702703,0.0,0.0,290.55797297297295,0.0,0.0,6.4,0.0,0.0,0.0,0.0,0.0,2.011111111111111,0.0,0.0,0.0,0.0,2.844444444444445,42.22222222222222,1598.147,679.3324324324324,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2,8,1642032000,32.6258928,-117.0997372,6,0,140,140,140,140,0.0,63.7,2.68,5.9190000000000005,6.545999999999999,0.49,24.3,0.019,0.84,24.062,3.8905,-9.0,22.0,679.0,14.0,1.0,0.0,-9.0,44,0.54,23,21.8,70.2,12.7,66.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,70.0,32.0,17.0,12.0,8.0,99.0,77.0,51.0,34.0,30.0,0.32,0.234,95.5,2.6,76.0,24.0,9.0,24.0,28.0,19.0,4.0,14.0,10.0,9.0,65274766.366238885,1283.3456705434464,683.846450530497,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,90.0,0.0,0.0,0.34,0.0,0.0,0.0,1.5,0.0,44.4,19.259786769531665,5.9,0.0,0.0,95.0,3.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.4,0.0,0.0,0.0,0.0,0.0,0.25,0.0,6.35,166.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,6,1565827200,37.611651,-122.3642,1,0,241,241,241,241,0.0,73.0,9.17,10.5415,12.84,0.4,24.3,0.028,1.6,39.337,6.1315,-19.0,11.0,455.0,0.0,8.0,0.0,-19.0,44,0.47,14,32.4,42.5,19.3,35.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,81.0,62.0,38.0,30.0,25.0,93.0,83.0,77.0,65.0,58.0,0.06,0.035,999.9,0.7,57.0,43.0,34.0,13.0,8.0,16.0,10.0,26.0,17.0,34.0,65274766.366238885,7500.0,683.846450530497,1.838695652173913,0.0,0.0,0.1052631578947368,0.0,0.0,0.674,0.0,18.375,0.5666666666666667,0.25,0.5133333333333333,0.6166666666666667,0.0,0.0,0.0,0.0,257.55157894736845,12.02,0.6333333333333333,0.0,0.0,14.183333333333332,0.0,0.0,0.2989473684210527,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6525,49.27,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
